Dataset,Model,Preprocessor,Fold,Converged,Fit_Time_sec,Predict_Time_Test_sec,Peak_Memory_MB,Pipeline_Disk_Size_MB,Train_TP,Train_TN,Train_FP,Train_FN,Train_ROC_AUC,Train_PR_AUC,Train_MCC,Test_TP,Test_TN,Test_FP,Test_FN,Test_ROC_AUC,Test_PR_AUC,Test_MCC,Error_Log
kc2,KNN,MinMax Scaling,1,,0.0205814000000827,0.008731699999771,0.596501350402832,0.0829887390136718,53.0,356.0,17.0,43.0,0.8838388069705092,0.6914002292993298,0.5735086237870319,4.0,38.0,4.0,7.0,0.7413419913419914,0.4513340155959467,0.3040531079405248,
kc2,KNN,MinMax Scaling,2,,0.0075357999994594,0.0041484000012133,,,54.0,357.0,16.0,42.0,0.9109277256479,0.723594091238603,0.5883388352087731,6.0,38.0,4.0,5.0,0.8041125541125542,0.5379650316387276,0.4666681048718687,
kc2,KNN,MinMax Scaling,3,,0.0086661000004824,0.0042676000011852,,,62.0,354.0,19.0,35.0,0.9003897073049391,0.7138561356698625,0.6303405580887131,5.0,36.0,6.0,5.0,0.786904761904762,0.4681585081585081,0.344650047684635,
kc2,KNN,MinMax Scaling,4,,0.0074692999987746,0.0043691999999282,,,55.0,350.0,23.0,42.0,0.8962024266880407,0.6922467366993846,0.5497188062477568,8.0,38.0,4.0,2.0,0.875,0.6871794871794872,0.6592443967173135,
kc2,KNN,MinMax Scaling,5,,0.0090961000005336,0.0043535000004339,,,58.0,356.0,17.0,39.0,0.8979022138691578,0.7153139720785207,0.6104283426683914,7.0,38.0,4.0,3.0,0.8976190476190475,0.6159090909090909,0.5836074140793154,
kc2,KNN,MinMax Scaling,6,,0.0087392000004911,0.0046772000005148,,,61.0,355.0,19.0,35.0,0.9120014483065956,0.7345866545947939,0.6271388769575604,2.0,40.0,1.0,9.0,0.7394678492239468,0.4598961644416189,0.2757473899694258,
kc2,KNN,MinMax Scaling,7,,0.0083832000000256,0.0029015999989496,,,53.0,355.0,19.0,43.0,0.8749025178253119,0.6688247653636484,0.5611061717005897,4.0,39.0,2.0,7.0,0.7671840354767184,0.4844714109419992,0.4024811381306976,
kc2,KNN,MinMax Scaling,8,,0.009023900000102,0.0040411000009044,,,57.0,355.0,19.0,39.0,0.897671568627451,0.7062051471926829,0.5945311814599538,5.0,41.0,0.0,6.0,0.8514412416851441,0.7137862137862138,0.6296970503676983,
kc2,KNN,MinMax Scaling,9,,0.0092905000001337,0.0037503000003198,,,53.0,360.0,14.0,43.0,0.8978526069518717,0.71925061273013,0.5934629632261821,6.0,39.0,2.0,5.0,0.8691796008869179,0.6058108558108558,0.5621968600174005,
kc2,KNN,MinMax Scaling,10,,0.0081121000002895,0.0035336000000825,,,60.0,347.0,27.0,36.0,0.9031862745098038,0.6973698258709871,0.5738340574451827,4.0,37.0,4.0,7.0,0.5931263858093127,0.3559920471685177,0.301176889295036,
kc2,KNN,IQR Capping,1,,0.0830996000004233,0.022018300000127,0.5964641571044922,0.0826368331909179,54.0,354.0,19.0,42.0,0.8924821268990171,0.6772350704349529,0.5693495729484855,5.0,39.0,3.0,6.0,0.8214285714285715,0.5100047833122194,0.4340112911731685,
kc2,KNN,IQR Capping,2,,0.0400755999999091,0.026106700001037,,,52.0,351.0,22.0,44.0,0.8970621090259159,0.6867088429058701,0.5342442019370771,5.0,40.0,2.0,6.0,0.7824675324675325,0.5526709139916688,0.4874262629444214,
kc2,KNN,IQR Capping,3,,0.0476956000002246,0.0261055000009946,,,57.0,358.0,15.0,40.0,0.9013294270473452,0.6996590382881236,0.6151042212152551,6.0,35.0,7.0,4.0,0.819047619047619,0.573076923076923,0.3944053188733077,
kc2,KNN,IQR Capping,4,,0.0435994999988906,0.0261872999999468,,,53.0,355.0,18.0,44.0,0.8851883585307205,0.6713695883093517,0.5629517551044153,6.0,39.0,3.0,4.0,0.888095238095238,0.7522875816993464,0.5506464538749029,
kc2,KNN,IQR Capping,5,,0.0479327000011835,0.0248246000010112,,,54.0,356.0,17.0,43.0,0.8959951355683923,0.6923533427672689,0.5776322924677331,4.0,38.0,4.0,6.0,0.8547619047619046,0.5241025641025642,0.3329001514305916,
kc2,KNN,IQR Capping,6,,0.0490527000001748,0.0245207999996637,,,56.0,358.0,16.0,40.0,0.9089934269162212,0.7168123673764735,0.6050643727283613,3.0,36.0,5.0,8.0,0.6430155210643016,0.3690888523241464,0.1706669039338537,
kc2,KNN,IQR Capping,7,,0.0396275999992212,0.0240983000003325,,,55.0,355.0,19.0,41.0,0.8959308155080214,0.6863977242731936,0.5779280081943845,4.0,40.0,1.0,7.0,0.7239467849223947,0.5375679875679876,0.4699690180793065,
kc2,KNN,IQR Capping,8,,0.0428138000006583,0.0236652999992657,,,52.0,356.0,18.0,44.0,0.888229723707665,0.6632369808075418,0.5588732001835224,6.0,41.0,0.0,5.0,0.8325942350332595,0.708916083916084,0.6972560561982508,
kc2,KNN,IQR Capping,9,,0.0429191000002902,0.0222631999986333,,,55.0,358.0,16.0,41.0,0.8944964349376114,0.6939389555303269,0.5968195284021385,4.0,39.0,2.0,7.0,0.8048780487804879,0.4886779886779886,0.4024811381306976,
kc2,KNN,IQR Capping,10,,0.0419958000002225,0.0188204000005498,,,58.0,357.0,17.0,38.0,0.9152322860962568,0.7303865554447905,0.6150781954752051,4.0,36.0,5.0,7.0,0.5543237250554324,0.3113830613830614,0.2609052057380721,
kc2,KNN,IQR Capping + Scaling,1,,0.0850959999988845,0.0216450999996595,0.5978240966796875,0.0833768844604492,60.0,352.0,21.0,36.0,0.9147117962466488,0.748084789205984,0.6070363301835726,6.0,38.0,4.0,5.0,0.8917748917748918,0.5955862977602109,0.4666681048718687,
kc2,KNN,IQR Capping + Scaling,2,,0.0431730999989667,0.0257316999995964,,,59.0,352.0,21.0,37.0,0.9298341152815014,0.7486997860868727,0.5988591541763266,8.0,37.0,5.0,3.0,0.8095238095238095,0.5584817698025246,0.5733022685944049,
kc2,KNN,IQR Capping + Scaling,3,,0.0468446999984735,0.0225722999985009,,,60.0,349.0,24.0,37.0,0.9130897432354,0.7266041091556379,0.585442325879855,5.0,39.0,3.0,5.0,0.8357142857142859,0.6601831501831502,0.4681408379492694,
kc2,KNN,IQR Capping + Scaling,4,,0.0429872000004252,0.02623979999953,,,63.0,349.0,24.0,34.0,0.9116525248058374,0.7363901456606288,0.6097363347799265,8.0,39.0,3.0,2.0,0.886904761904762,0.7506853146853147,0.7030860972766555,
kc2,KNN,IQR Capping + Scaling,5,,0.0459609999998065,0.0171296000007714,,,60.0,348.0,25.0,37.0,0.8813742019291894,0.6664868782239664,0.579924719993713,7.0,38.0,4.0,3.0,0.8571428571428571,0.6155944055944056,0.5836074140793154,
kc2,KNN,IQR Capping + Scaling,6,,0.0461647000010998,0.0264229999993403,,,62.0,353.0,21.0,34.0,0.9285316399286988,0.7706388646537506,0.6234418314015401,3.0,36.0,5.0,8.0,0.6762749445676274,0.4019230769230769,0.1706669039338537,
kc2,KNN,IQR Capping + Scaling,7,,0.0404699999999138,0.0245684000001347,,,57.0,349.0,25.0,39.0,0.9124470811051694,0.7218229489945088,0.5597331318472766,4.0,38.0,3.0,7.0,0.8370288248337029,0.5314142379359771,0.3475583668361243,
kc2,KNN,IQR Capping + Scaling,8,,0.0376661999998759,0.020407799998793,,,59.0,348.0,26.0,37.0,0.9136447192513368,0.7113677488045932,0.5709256834115469,6.0,40.0,1.0,5.0,0.8270509977827052,0.6912753912753913,0.6234825664617498,
kc2,KNN,IQR Capping + Scaling,9,,0.0330673000007664,0.0193026999986614,,,57.0,355.0,19.0,39.0,0.9204266934046348,0.7287751334630986,0.5945311814599538,5.0,36.0,5.0,6.0,0.8292682926829269,0.4694472194472194,0.344650047684635,
kc2,KNN,IQR Capping + Scaling,10,,0.0409514999992097,0.0194615999989764,,,65.0,351.0,23.0,31.0,0.9224598930481284,0.765030632022818,0.6361904410600874,2.0,38.0,3.0,9.0,0.6363636363636364,0.3426573426573426,0.150512953502523,
kc2,KNN,IQR Removal,1,,0.0618770000000949,0.0068169000005582,0.5978317260742188,0.0661001205444336,8.0,369.0,4.0,88.0,0.7835399910634495,0.4090054304161864,0.1855387355250249,1.0,42.0,0.0,10.0,0.7683982683982684,0.4233893290497064,0.2709733813985673,
kc2,KNN,IQR Removal,2,,0.0292480999996769,0.0041936999987228,,,10.0,368.0,5.0,86.0,0.7965119526362824,0.4249143890934935,0.2081228539183904,1.0,42.0,0.0,10.0,0.7034632034632035,0.4013722126929674,0.2709733813985673,
kc2,KNN,IQR Removal,3,,0.0314610000004904,0.0044121999999333,,,11.0,369.0,4.0,86.0,0.7962742876095188,0.4476032850676413,0.2364107426151214,0.0,40.0,2.0,10.0,0.6404761904761904,0.2944615384615384,-0.0975900072948533,
kc2,KNN,IQR Removal,4,,0.0249014000000897,0.0042689999991125,,,10.0,367.0,6.0,87.0,0.78774771288798,0.4158885822574309,0.1941809059223526,1.0,40.0,2.0,9.0,0.7571428571428571,0.361025641025641,0.0885399695429874,
kc2,KNN,IQR Removal,5,,0.035985200000141,0.0041763000008359,,,14.0,365.0,8.0,83.0,0.6138304635029436,0.3213645377591105,0.2354392295523045,0.0,40.0,2.0,10.0,0.513095238095238,0.196068376068376,-0.0975900072948533,
kc2,KNN,IQR Removal,6,,0.0313201999997545,0.0041581000004953,,,8.0,372.0,2.0,88.0,0.8156333556149733,0.4561739577419158,0.2178751493807005,0.0,40.0,1.0,11.0,0.6075388026607539,0.2614468864468864,-0.0725302753455585,
kc2,KNN,IQR Removal,7,,0.0316320000001724,0.003830999999991,,,11.0,370.0,4.0,85.0,0.7981283422459893,0.4288779440367984,0.2382791742162964,0.0,40.0,1.0,11.0,0.6685144124168516,0.299067599067599,-0.0725302753455585,
kc2,KNN,IQR Removal,8,,0.0262047000014717,0.0032339000008505,,,8.0,366.0,8.0,88.0,0.7943404634581106,0.4058496327969823,0.1377131611737151,1.0,41.0,0.0,10.0,0.8192904656319291,0.491092241092241,0.2703401171970818,
kc2,KNN,IQR Removal,9,,0.0315493999987666,0.0032642999995005,,,11.0,367.0,7.0,85.0,0.7850100267379678,0.4130894462146389,0.2013881806166152,0.0,41.0,0.0,11.0,0.7915742793791574,0.4081635755548799,0.0,
kc2,KNN,IQR Removal,10,,0.0319433999993634,0.0029848999984096,,,15.0,365.0,9.0,81.0,0.8123328877005348,0.454068551088368,0.242093576302755,0.0,39.0,2.0,11.0,0.5299334811529933,0.2416472416472416,-0.1035939540565624,
kc2,KNN,IQR Removal + Scaling,1,,0.0655172999995556,0.0089547000006859,0.5978488922119141,0.0668315887451171,20.0,356.0,17.0,76.0,0.8443085344057195,0.5111835009260822,0.2436053238049949,0.0,40.0,2.0,11.0,0.7316017316017317,0.3517854358334633,-0.10134483201751,
kc2,KNN,IQR Removal + Scaling,2,,0.0321070999998482,0.0041920000003301,,,22.0,360.0,13.0,74.0,0.8590398793565683,0.510166429755982,0.2983427613337053,5.0,38.0,4.0,6.0,0.7597402597402598,0.4215742328949877,0.3880963044501099,
kc2,KNN,IQR Removal + Scaling,3,,0.0341781999995873,0.0036894000004394,,,26.0,354.0,19.0,71.0,0.8131063265249716,0.4496312062525506,0.2986105754484059,2.0,39.0,3.0,8.0,0.7619047619047619,0.3503736263736263,0.1718838938013921,
kc2,KNN,IQR Removal + Scaling,4,,0.0309268999990308,0.0028770999997504,,,28.0,349.0,24.0,69.0,0.8482629004173461,0.5005470351572999,0.2894089400235133,1.0,38.0,4.0,9.0,0.7488095238095239,0.3748251748251748,0.0063660701407923,
kc2,KNN,IQR Removal + Scaling,5,,0.0334103000004688,0.0043169000000489,,,20.0,363.0,10.0,77.0,0.8467565849479008,0.5105902013624651,0.2969733295630396,1.0,41.0,1.0,9.0,0.8345238095238094,0.5010489510489511,0.1561440116717653,
kc2,KNN,IQR Removal + Scaling,6,,0.032380299999204,0.0027214999990974,,,19.0,360.0,14.0,77.0,0.842287767379679,0.4949304764688041,0.2532235820279219,0.0,38.0,3.0,11.0,0.6829268292682926,0.3316910362364907,-0.1281642798449443,
kc2,KNN,IQR Removal + Scaling,7,,0.0371886000011727,0.0027033999995182,,,22.0,357.0,17.0,74.0,0.8523702094474154,0.5095876302708399,0.2684962910081885,2.0,39.0,2.0,9.0,0.7849223946784922,0.4452721191851626,0.2038977179351388,
kc2,KNN,IQR Removal + Scaling,8,,0.0248480999998719,0.002701800000068,,,20.0,361.0,13.0,76.0,0.8553503787878789,0.5116852785841216,0.2738787509888944,2.0,40.0,1.0,9.0,0.7616407982261642,0.4470014833651198,0.2757473899694258,
kc2,KNN,IQR Removal + Scaling,9,,0.0263175999989471,0.0035488000012264,,,17.0,364.0,10.0,79.0,0.8412990196078433,0.4918198121481141,0.2604819997855696,3.0,40.0,1.0,8.0,0.8392461197339245,0.5559440559440559,0.3806090734789258,
kc2,KNN,IQR Removal + Scaling,10,,0.0231824999991658,0.0041842000009637,,,24.0,358.0,16.0,72.0,0.8554200089126559,0.5168268645154221,0.2993900028960556,0.0,39.0,2.0,11.0,0.548780487804878,0.2275058275058275,-0.1035939540565624,
kc2,KNN,Yeo-Johnson,1,,0.1785817999989376,0.0078186999999161,0.5965538024902344,0.0821847915649414,54.0,354.0,19.0,42.0,0.881492962466488,0.6735933249762438,0.5693495729484855,4.0,36.0,6.0,7.0,0.7727272727272728,0.5280633268271524,0.2288468591198587,
kc2,KNN,Yeo-Johnson,2,,0.0590487999998003,0.0050857000005635,,,58.0,345.0,28.0,38.0,0.9069900580875782,0.6946886355049048,0.5516693908043087,7.0,37.0,5.0,4.0,0.777056277056277,0.574965286286041,0.5012961414371475,
kc2,KNN,Yeo-Johnson,3,,0.0596939999995811,0.0031196999989333,,,56.0,351.0,22.0,41.0,0.9073132307011968,0.7116567511088823,0.5638496222035896,4.0,39.0,3.0,6.0,0.6964285714285714,0.4513736263736264,0.3794016054674684,
kc2,KNN,Yeo-Johnson,4,,0.0587744000004022,0.0039743000015732,,,53.0,351.0,22.0,44.0,0.8908266769851579,0.6823978560150913,0.5386491780313777,6.0,38.0,4.0,4.0,0.8690476190476191,0.6641931752458068,0.5047619047619047,
kc2,KNN,Yeo-Johnson,5,,0.0517722999993566,0.0052523000013025,,,57.0,352.0,21.0,40.0,0.9022691467897516,0.7062295777704406,0.5779804381594223,4.0,38.0,4.0,6.0,0.8107142857142857,0.4951282051282052,0.3329001514305916,
kc2,KNN,Yeo-Johnson,6,,0.0426422000000457,0.0041664000000309,,,56.0,354.0,20.0,40.0,0.9133801247771836,0.7180479342887843,0.5801970450443296,4.0,38.0,3.0,7.0,0.738359201773836,0.4646187146187146,0.3475583668361243,
kc2,KNN,Yeo-Johnson,7,,0.0599670999999943,0.0032107000006362,,,56.0,353.0,21.0,40.0,0.8717552361853834,0.6597922836377645,0.5742376608371775,4.0,39.0,2.0,7.0,0.8015521064301552,0.5810276679841897,0.4024811381306976,
kc2,KNN,Yeo-Johnson,8,,0.0586781000001792,0.0032498000000487,,,53.0,351.0,23.0,43.0,0.8991616532976827,0.698937207707562,0.537194635797457,7.0,37.0,4.0,4.0,0.8170731707317074,0.7094829413011231,0.5388026607538803,
kc2,KNN,Yeo-Johnson,9,,0.0490420000005542,0.0031048000000737,,,55.0,358.0,16.0,41.0,0.9022532308377896,0.7127298715053977,0.5968195284021385,5.0,38.0,3.0,6.0,0.8381374722838137,0.5317472382689774,0.4316868746562183,
kc2,KNN,Yeo-Johnson,10,,0.0514688999992358,0.0031549999985145,,,56.0,351.0,23.0,40.0,0.883773395721925,0.684827019482178,0.562604932952718,3.0,39.0,2.0,8.0,0.6518847006651884,0.3317016317016317,0.3102409857909147,
kc2,KNN,Yeo-Johnson + Scaling,1,,0.1704181999994034,0.0096130000001721,0.5978717803955078,0.0828981399536132,59.0,351.0,22.0,37.0,0.9019492850759608,0.7077118668488613,0.5930557743568148,5.0,38.0,4.0,6.0,0.8376623376623378,0.5705754762358536,0.3880963044501099,
kc2,KNN,Yeo-Johnson + Scaling,2,,0.053194699999949,0.0052869999999529,,,60.0,347.0,26.0,36.0,0.9139577747989276,0.7126130907613403,0.578982063060956,4.0,40.0,2.0,7.0,0.775974025974026,0.4938761999337967,0.4044895572319194,
kc2,KNN,Yeo-Johnson + Scaling,3,,0.0562157000003935,0.0050952000001416,,,63.0,342.0,31.0,34.0,0.8989663082833531,0.6924614035614668,0.5730416846435109,6.0,38.0,4.0,4.0,0.8321428571428571,0.5034615384615384,0.5047619047619047,
kc2,KNN,Yeo-Johnson + Scaling,4,,0.0570304000011674,0.0053195000000414,,,62.0,345.0,28.0,35.0,0.8948204858903844,0.6827101160142837,0.5802159571698003,6.0,39.0,3.0,4.0,0.8595238095238095,0.6790365336417967,0.5506464538749029,
kc2,KNN,Yeo-Johnson + Scaling,5,,0.0611927000009018,0.0031975000001693,,,59.0,344.0,29.0,38.0,0.8781266410546972,0.6632868043083533,0.5503667518491474,6.0,38.0,4.0,4.0,0.7869047619047619,0.4646934225195094,0.5047619047619047,
kc2,KNN,Yeo-Johnson + Scaling,6,,0.056164899999203,0.0052525999999488,,,60.0,348.0,26.0,36.0,0.8981868315508021,0.7013685556852156,0.5791966083608178,2.0,37.0,4.0,9.0,0.6463414634146342,0.2908528253355839,0.1077062200631444,
kc2,KNN,Yeo-Johnson + Scaling,7,,0.053767000001244,0.0046987000005174,,,59.0,348.0,26.0,37.0,0.9058879233511584,0.7151983823250414,0.5709256834115469,4.0,39.0,2.0,7.0,0.8458980044345898,0.59998334998335,0.4024811381306976,
kc2,KNN,Yeo-Johnson + Scaling,8,,0.0626867000009951,0.0033307000012428,,,62.0,346.0,28.0,34.0,0.8972816399286988,0.690079088277168,0.5850182177161516,7.0,37.0,4.0,4.0,0.8381374722838137,0.6448664971392244,0.5388026607538803,
kc2,KNN,Yeo-Johnson + Scaling,9,,0.0468378999994456,0.0043849000012414,,,55.0,352.0,22.0,41.0,0.879525958110517,0.6612208251852265,0.5599788009157134,3.0,36.0,5.0,8.0,0.7361419068736141,0.3608290096999774,0.1706669039338537,
kc2,KNN,Yeo-Johnson + Scaling,10,,0.0555007999992085,0.003118100001302,,,67.0,345.0,29.0,29.0,0.9087845365418896,0.7131789653281152,0.620376559714795,3.0,37.0,4.0,8.0,0.6297117516629712,0.3725274725274725,0.2095962670233116,
kc2,KNN,Quantile Transform,1,,0.0464713999990635,0.0141401000000769,0.5965538024902344,0.1608781814575195,60.0,352.0,21.0,36.0,0.8968526586237712,0.6887060994201077,0.6070363301835726,5.0,37.0,5.0,6.0,0.7965367965367964,0.5370497427101201,0.3477574819958637,
kc2,KNN,Quantile Transform,2,,0.0198810000001685,0.0143386999989161,,,60.0,349.0,24.0,36.0,0.9077021894548702,0.7063021557724649,0.589952637135288,3.0,40.0,2.0,8.0,0.761904761904762,0.4937964551172098,0.3123249870677937,
kc2,KNN,Quantile Transform,3,,0.0266944999984843,0.0141848999992362,,,63.0,346.0,27.0,34.0,0.9027528260689311,0.7059188617918604,0.5935771281580319,5.0,38.0,4.0,5.0,0.7904761904761906,0.4418213969938108,0.4216662034177184,
kc2,KNN,Quantile Transform,4,,0.0260106999994604,0.0129665000004024,,,62.0,348.0,25.0,35.0,0.8726126972720489,0.663838866700083,0.5962000787057418,6.0,36.0,6.0,4.0,0.7928571428571429,0.7080267558528428,0.4276179870598789,
kc2,KNN,Quantile Transform,5,,0.0262617999997019,0.0079593999998905,,,63.0,346.0,27.0,34.0,0.8779746275669551,0.6680850355424,0.5935771281580319,6.0,36.0,6.0,4.0,0.7714285714285714,0.4611888111888112,0.4276179870598789,
kc2,KNN,Quantile Transform,6,,0.0242415000011533,0.008347799999683,,,61.0,355.0,19.0,35.0,0.9017797459893048,0.7184624873054235,0.6271388769575604,2.0,35.0,6.0,9.0,0.6175166297117517,0.296003996003996,0.0401569185726714,
kc2,KNN,Quantile Transform,7,,0.0232739000002766,0.0099878000000899,,,62.0,351.0,23.0,34.0,0.8765179367201426,0.6901568580161521,0.6120603391913262,4.0,40.0,1.0,7.0,0.7893569844789357,0.5422105672105673,0.4699690180793065,
kc2,KNN,Quantile Transform,8,,0.0274191000007704,0.0114511000010679,,,64.0,348.0,26.0,32.0,0.8953041443850268,0.7027267200638211,0.6118434433089898,6.0,37.0,4.0,5.0,0.837028824833703,0.6645979020979021,0.4641287308819752,
kc2,KNN,Quantile Transform,9,,0.0251371000013023,0.0085923000006005,,,57.0,355.0,19.0,39.0,0.8843304367201428,0.6717879248666226,0.5945311814599538,5.0,37.0,4.0,6.0,0.7627494456762749,0.4263666441085796,0.3853737442553175,
kc2,KNN,Quantile Transform,10,,0.0247080999997706,0.0086448000001837,,,68.0,345.0,29.0,28.0,0.9103303253119428,0.7266751307601669,0.6283739256344687,5.0,37.0,4.0,6.0,0.6541019955654102,0.4487179487179488,0.3853737442553175,
kc2,KNN,Quantile Transform + Scaling,1,,0.050945099999808,0.0175441000010323,0.5978279113769531,0.1615915298461914,59.0,354.0,19.0,37.0,0.903513181411975,0.7041180333881999,0.6107451230897818,5.0,36.0,6.0,6.0,0.7619047619047619,0.5157325997806272,0.3116883116883117,
kc2,KNN,Quantile Transform + Scaling,2,,0.0272045000001526,0.0125022000011085,,,57.0,352.0,21.0,39.0,0.9167085567470956,0.7074857288763133,0.5823608925265248,4.0,39.0,3.0,7.0,0.748917748917749,0.4808461978273299,0.3500135398803026,
kc2,KNN,Quantile Transform + Scaling,3,,0.0274177999999665,0.0135922999998001,,,63.0,348.0,25.0,34.0,0.9047013625936264,0.7016801776470971,0.6042736755480322,5.0,37.0,5.0,5.0,0.786904761904762,0.4372793872793873,0.3809523809523809,
kc2,KNN,Quantile Transform + Scaling,4,,0.0221007000000099,0.0135166000000026,,,61.0,346.0,27.0,36.0,0.8976258257096267,0.6832932921312691,0.5773202136985898,6.0,37.0,5.0,4.0,0.836904761904762,0.5810923518084643,0.4641287308819752,
kc2,KNN,Quantile Transform + Scaling,5,,0.0255921999996644,0.0101317999997263,,,61.0,350.0,23.0,36.0,0.9059036510875876,0.7131644266151417,0.5991645427741066,6.0,39.0,3.0,4.0,0.8297619047619048,0.5684615384615386,0.5506464538749029,
kc2,KNN,Quantile Transform + Scaling,6,,0.0256410999991203,0.0133280000009108,,,57.0,354.0,20.0,39.0,0.9208305481283424,0.7348777912025918,0.5884965207586417,2.0,38.0,3.0,9.0,0.6019955654101996,0.2981301307388264,0.150512953502523,
kc2,KNN,Quantile Transform + Scaling,7,,0.0250769000012951,0.0122579999988374,,,57.0,351.0,23.0,39.0,0.8917112299465241,0.6853783539573456,0.5709682676826574,3.0,40.0,1.0,8.0,0.8436807095343681,0.5843822843822843,0.3806090734789258,
kc2,KNN,Quantile Transform + Scaling,8,,0.025241499999538,0.008357499998965,,,61.0,348.0,26.0,35.0,0.8957497771836007,0.6803447302494618,0.5874224294221696,6.0,37.0,4.0,5.0,0.8359201773835921,0.6854312354312355,0.4641287308819752,
kc2,KNN,Quantile Transform + Scaling,9,,0.0238208999999187,0.0079684000011184,,,53.0,355.0,19.0,43.0,0.9000111408199644,0.7036247000184025,0.5611061717005897,6.0,37.0,4.0,5.0,0.8647450110864745,0.5655511155511155,0.4641287308819752,
