Dataset,Model,Preprocessor,Perspective,Fold,Converged,Fit_Time_sec,Predict_Time_Test_sec,Peak_Memory_MB,Pipeline_Disk_Size_MB,Train_TP,Train_TN,Train_FP,Train_FN,Train_ROC_AUC,Train_PR_AUC,Train_MCC,Test_TP,Test_TN,Test_FP,Test_FN,Test_ROC_AUC,Test_PR_AUC,Test_MCC,Error_Log
dresses-sales,GNB,Standard Scaling,Equity,8,,0.0190345000009983,0.0075138999382033,,,44,234,27,145,0.6774412617324495,0.5676937454005655,0.1751413970103712,4,27,2,17,0.6781609195402298,0.6352950443133758,0.184553000305817,
dresses-sales,GNB,Standard Scaling,Equity,9,,0.0285728999879211,0.0095206000842154,,,80,202,59,109,0.6481582841736097,0.5547681468145415,0.210682980194227,7,24,5,14,0.5812807881773399,0.5382444752189111,0.185966624425681,
dresses-sales,GNB,Standard Scaling,Equity,10,,0.0285678999498486,0.0087221000576391,,,56,227,34,133,0.6660078250116565,0.5956618744417823,0.2048614493362578,2,26,3,19,0.5500821018062397,0.4919721561946171,-0.0135073483078851,
dresses-sales,GNB,MinMax Scaling,Equality,1,,0.0414641998941078,0.0071329000638797,0.3694009780883789,0.0070381164550781,65,224,37,124,0.6723327048997547,0.5946578328600297,0.2383095278534921,6,24,5,15,0.5829228243021347,0.5652147994325587,0.134993170768712,
dresses-sales,GNB,MinMax Scaling,Equality,2,,0.012678200029768,0.0070491000078618,,,64,237,24,125,0.7049504348354924,0.6470540620871206,0.3069533828239186,9,21,8,12,0.5894909688013136,0.5429079235479507,0.1591083132200807,
dresses-sales,GNB,MinMax Scaling,Equality,3,,0.017547900089994,0.0106349999550729,,,70,232,29,119,0.697693040604918,0.629578902072049,0.3088974165255068,6,22,7,15,0.5681444991789819,0.4808431876462408,0.0498864476693966,
dresses-sales,GNB,MinMax Scaling,Equality,4,,0.017258399981074,0.0076141000026836,,,66,231,30,123,0.6995884773662553,0.6313349526607552,0.2822403681139794,4,26,3,17,0.5041050903119868,0.4969396843069648,0.1237895475188101,
dresses-sales,GNB,MinMax Scaling,Equality,5,,0.0166578000644221,0.0069895000196993,,,64,232,29,125,0.6923412191611424,0.6205856179609675,0.2773206598189673,2,26,3,19,0.6354679802955665,0.5159507536573779,-0.0135073483078851,
dresses-sales,GNB,MinMax Scaling,Equality,6,,0.017210999969393,0.0074742999859154,,,71,233,28,118,0.7038354720347058,0.6506929749729833,0.3197664318853065,5,26,3,16,0.6223316912972086,0.5720427942544348,0.1812740206014078,
dresses-sales,GNB,MinMax Scaling,Equality,7,,0.0179480999941006,0.0071749000344425,,,64,231,30,125,0.6755762330474974,0.6046193948638322,0.2715769446856108,8,24,5,13,0.6190476190476191,0.593493507325225,0.2346510686671621,
dresses-sales,GNB,MinMax Scaling,Equality,8,,0.0178238999797031,0.0077105000382289,,,52,228,33,137,0.6665146262847412,0.5821117918093526,0.1874964577686817,8,27,2,13,0.6945812807881774,0.6828854024816662,0.3849594267747261,
dresses-sales,GNB,MinMax Scaling,Equality,9,,0.0170607999898493,0.007480000029318,,,59,230,31,130,0.6828640353544567,0.6244157796907084,0.2386298201059706,6,25,4,15,0.6256157635467979,0.5585590922810395,0.1823492021564492,
