Dataset,Model,Preprocessor,Fold,Converged,Fit_Time_sec,Predict_Time_Test_sec,Peak_Memory_MB,Pipeline_Disk_Size_MB,Train_TP,Train_TN,Train_FP,Train_FN,Train_ROC_AUC,Train_PR_AUC,Train_MCC,Test_TP,Test_TN,Test_FP,Test_FN,Test_ROC_AUC,Test_PR_AUC,Test_MCC,Error_Log
climate-model-simulation-crashes,KNN,Standard Scaling,2,,0.0077653000007558,0.0032049999990704,,,14.0,444.0,1.0,27.0,0.9634420389147712,0.6799127503470157,0.5451204387205227,2.0,48.0,1.0,3.0,0.8387755102040817,0.5051851851851852,0.4803460137413101,
climate-model-simulation-crashes,KNN,Standard Scaling,3,,0.008147700000336,0.0038863999998284,,,13.0,443.0,2.0,28.0,0.962893943546177,0.6535567287694343,0.5023140833774666,1.0,49.0,0.0,4.0,0.8367346938775511,0.4367003367003367,0.4300065817837658,
climate-model-simulation-crashes,KNN,Standard Scaling,4,,0.0063023999991855,0.003869800000757,,,13.0,445.0,0.0,28.0,0.967662373252946,0.7107028099458713,0.546171686904715,0.0,47.0,2.0,5.0,0.6877551020408162,0.2078703703703703,-0.0626470013790735,
climate-model-simulation-crashes,KNN,Standard Scaling,5,,0.0081084000012197,0.0037802000006195,,,13.0,445.0,0.0,28.0,0.9644286105782408,0.6862142099681866,0.546171686904715,1.0,49.0,0.0,4.0,0.8040816326530613,0.3785185185185186,0.4300065817837658,
climate-model-simulation-crashes,KNN,Standard Scaling,6,,0.0077481999996962,0.0035662999998749,,,11.0,444.0,1.0,30.0,0.959714990408331,0.6422287390029325,0.4764836954008203,2.0,49.0,0.0,3.0,0.9204081632653062,0.6000000000000001,0.6139406135149205,
climate-model-simulation-crashes,KNN,Standard Scaling,7,,0.0092322000000422,0.0038640999991912,,,13.0,444.0,0.0,29.0,0.9498069498069498,0.6279569892473118,0.5390238052625189,1.0,50.0,0.0,3.0,0.805,0.4435185185185185,0.485642931178632,
climate-model-simulation-crashes,KNN,Standard Scaling,8,,0.0064284000000043,0.0039730999997118,,,15.0,442.0,2.0,27.0,0.9622479622479624,0.6829706241470948,0.539305429034191,1.0,50.0,0.0,3.0,0.7975,0.3935185185185185,0.485642931178632,
climate-model-simulation-crashes,KNN,Standard Scaling,9,,0.0076152000001457,0.00391320000017,,,15.0,442.0,2.0,27.0,0.9630255255255256,0.6806643561379354,0.539305429034191,1.0,50.0,0.0,3.0,0.9075,0.4611111111111111,0.485642931178632,
climate-model-simulation-crashes,KNN,Standard Scaling,10,,0.0072541999998065,0.0031903999988571,,,13.0,442.0,2.0,29.0,0.9632936507936508,0.6684880775789867,0.4955498789348633,2.0,49.0,1.0,2.0,0.83,0.5101851851851852,0.5487954724560282,
climate-model-simulation-crashes,KNN,MinMax Scaling,1,,0.0195383999998739,0.0073091000012937,0.5391569137573242,0.0744810104370117,14.0,441.0,4.0,27.0,0.9552480131542888,0.6123983739837399,0.489295580463413,2.0,48.0,1.0,3.0,0.8387755102040817,0.4749287749287749,0.4803460137413101,
climate-model-simulation-crashes,KNN,MinMax Scaling,2,,0.0080221000007441,0.0039471000000048,,,14.0,444.0,1.0,27.0,0.9647574677993972,0.6831921108717134,0.5451204387205227,2.0,48.0,1.0,3.0,0.8428571428571429,0.508994708994709,0.4803460137413101,
climate-model-simulation-crashes,KNN,MinMax Scaling,3,,0.0083689000002777,0.0039937999990797,,,13.0,443.0,2.0,28.0,0.96355165798849,0.6553404522922882,0.5023140833774666,1.0,49.0,0.0,4.0,0.8367346938775511,0.4367003367003367,0.4300065817837658,
climate-model-simulation-crashes,KNN,MinMax Scaling,4,,0.0075688999986596,0.003971600001023,,,13.0,445.0,0.0,28.0,0.967662373252946,0.7107028099458713,0.546171686904715,0.0,47.0,2.0,5.0,0.6877551020408162,0.2078703703703703,-0.0626470013790735,
climate-model-simulation-crashes,KNN,MinMax Scaling,5,,0.0083692000007431,0.0040524999985791,,,13.0,445.0,0.0,28.0,0.9644286105782408,0.6862142099681866,0.546171686904715,1.0,49.0,0.0,4.0,0.8040816326530613,0.3785185185185186,0.4300065817837658,
climate-model-simulation-crashes,KNN,MinMax Scaling,6,,0.0070851000000402,0.0038303000001178,,,12.0,444.0,1.0,29.0,0.9607837763770896,0.6511919707641419,0.5002876005026939,2.0,49.0,0.0,3.0,0.9244897959183672,0.6052631578947368,0.6139406135149205,
climate-model-simulation-crashes,KNN,MinMax Scaling,7,,0.0082528000002639,0.0039892999993753,,,13.0,444.0,0.0,29.0,0.9503432003432004,0.6292682926829268,0.5390238052625189,1.0,50.0,0.0,3.0,0.81,0.4470899470899471,0.485642931178632,
climate-model-simulation-crashes,KNN,MinMax Scaling,8,,0.007914100000562,0.0038791999995737,,,15.0,442.0,2.0,27.0,0.961524024024024,0.6767740429505136,0.539305429034191,1.0,50.0,0.0,3.0,0.6775,0.3324915824915825,0.485642931178632,
climate-model-simulation-crashes,KNN,MinMax Scaling,9,,0.0085560999996232,0.0042144999988522,,,15.0,442.0,2.0,27.0,0.9636958386958386,0.6834768632546032,0.539305429034191,1.0,50.0,0.0,3.0,0.9075,0.4611111111111111,0.485642931178632,
climate-model-simulation-crashes,KNN,MinMax Scaling,10,,0.0072985000006156,0.0035619999998743,,,13.0,442.0,2.0,29.0,0.9617921492921492,0.6578445205939663,0.4955498789348633,2.0,49.0,1.0,2.0,0.83,0.5101851851851852,0.5487954724560282,
climate-model-simulation-crashes,KNN,IQR Capping,1,,0.0809401000005891,0.0189666000005672,0.5392074584960938,0.0742149353027343,14.0,441.0,4.0,27.0,0.957467799397095,0.6236320028705514,0.489295580463413,2.0,48.0,1.0,3.0,0.8387755102040817,0.4749287749287749,0.4803460137413101,
climate-model-simulation-crashes,KNN,IQR Capping,2,,0.0341426999984832,0.0246955999991769,,,14.0,444.0,1.0,27.0,0.9644286105782406,0.6823517747372596,0.5451204387205227,2.0,48.0,1.0,3.0,0.8428571428571429,0.508994708994709,0.4803460137413101,
climate-model-simulation-crashes,KNN,IQR Capping,3,,0.038791900000433,0.0266582000003836,,,13.0,443.0,2.0,28.0,0.96355165798849,0.6553404522922882,0.5023140833774666,1.0,49.0,0.0,4.0,0.8367346938775511,0.4367003367003367,0.4300065817837658,
climate-model-simulation-crashes,KNN,IQR Capping,4,,0.0374207000004389,0.0185991999987891,,,13.0,445.0,0.0,28.0,0.9679912304741024,0.711602360170759,0.546171686904715,0.0,47.0,2.0,5.0,0.6938775510204082,0.2103703703703703,-0.0626470013790735,
climate-model-simulation-crashes,KNN,IQR Capping,5,,0.0383196000002499,0.0163461000011011,,,13.0,445.0,0.0,28.0,0.9644286105782408,0.6862142099681866,0.546171686904715,1.0,49.0,0.0,4.0,0.8040816326530613,0.3785185185185186,0.4300065817837658,
climate-model-simulation-crashes,KNN,IQR Capping,6,,0.0432661000013467,0.0196306999987427,,,12.0,444.0,1.0,29.0,0.9615785146615512,0.6575473567281495,0.5002876005026939,2.0,49.0,0.0,3.0,0.9244897959183672,0.6052631578947368,0.6139406135149205,
climate-model-simulation-crashes,KNN,IQR Capping,7,,0.0422711999999592,0.0217179999999643,,,13.0,444.0,0.0,29.0,0.9508794508794508,0.6306010928961748,0.5390238052625189,1.0,50.0,0.0,3.0,0.81,0.4470899470899471,0.485642931178632,
climate-model-simulation-crashes,KNN,IQR Capping,8,,0.0440651999997498,0.0235771000006934,,,15.0,442.0,2.0,27.0,0.9622479622479624,0.6829706241470948,0.539305429034191,1.0,50.0,0.0,3.0,0.6775,0.3324915824915825,0.485642931178632,
climate-model-simulation-crashes,KNN,IQR Capping,9,,0.0443802000008872,0.0226101000007474,,,15.0,442.0,2.0,27.0,0.9644197769197768,0.6893711721976926,0.539305429034191,1.0,50.0,0.0,3.0,0.9075,0.4611111111111111,0.485642931178632,
climate-model-simulation-crashes,KNN,IQR Capping,10,,0.0427018999998836,0.0235913999986223,,,13.0,442.0,2.0,29.0,0.9625697125697126,0.6645808736717828,0.4955498789348633,2.0,49.0,1.0,2.0,0.83,0.5101851851851852,0.5487954724560282,
climate-model-simulation-crashes,KNN,IQR Capping + Scaling,1,,0.0795094999994034,0.0214580000010755,0.5406169891357422,0.0748863220214843,14.0,441.0,4.0,27.0,0.9572211564812276,0.6282396586208997,0.489295580463413,2.0,48.0,1.0,3.0,0.8387755102040817,0.4749287749287749,0.4803460137413101,
climate-model-simulation-crashes,KNN,IQR Capping + Scaling,2,,0.0418061999989731,0.0199056999990716,,,14.0,444.0,1.0,27.0,0.9634420389147712,0.6799127503470157,0.5451204387205227,2.0,48.0,1.0,3.0,0.8387755102040817,0.5051851851851852,0.4803460137413101,
climate-model-simulation-crashes,KNN,IQR Capping + Scaling,3,,0.0323031000007176,0.0236924000000726,,,13.0,443.0,2.0,28.0,0.962893943546177,0.6535567287694343,0.5023140833774666,1.0,49.0,0.0,4.0,0.8367346938775511,0.4367003367003367,0.4300065817837658,
climate-model-simulation-crashes,KNN,IQR Capping + Scaling,4,,0.0402715999989595,0.0221590000001015,,,13.0,445.0,0.0,28.0,0.967662373252946,0.7107028099458713,0.546171686904715,0.0,47.0,2.0,5.0,0.6877551020408162,0.2078703703703703,-0.0626470013790735,
climate-model-simulation-crashes,KNN,IQR Capping + Scaling,5,,0.0354994000008446,0.0209223000001657,,,13.0,445.0,0.0,28.0,0.9644286105782408,0.6862142099681866,0.546171686904715,1.0,49.0,0.0,4.0,0.8040816326530613,0.3785185185185186,0.4300065817837658,
climate-model-simulation-crashes,KNN,IQR Capping + Scaling,6,,0.0397430000011809,0.0209254000001237,,,11.0,444.0,1.0,30.0,0.959714990408331,0.6422287390029325,0.4764836954008203,2.0,49.0,0.0,3.0,0.9204081632653062,0.6000000000000001,0.6139406135149205,
climate-model-simulation-crashes,KNN,IQR Capping + Scaling,7,,0.039235500000359,0.0210067000007256,,,13.0,444.0,0.0,29.0,0.9498069498069498,0.6279569892473118,0.5390238052625189,1.0,50.0,0.0,3.0,0.805,0.4435185185185185,0.485642931178632,
climate-model-simulation-crashes,KNN,IQR Capping + Scaling,8,,0.0367648999999801,0.0193770000005315,,,15.0,442.0,2.0,27.0,0.9622479622479624,0.6829706241470948,0.539305429034191,1.0,50.0,0.0,3.0,0.7975,0.3935185185185185,0.485642931178632,
climate-model-simulation-crashes,KNN,IQR Capping + Scaling,9,,0.0335417999995115,0.0201024999987566,,,15.0,442.0,2.0,27.0,0.9630255255255256,0.6806643561379354,0.539305429034191,1.0,50.0,0.0,3.0,0.9075,0.4611111111111111,0.485642931178632,
climate-model-simulation-crashes,KNN,IQR Capping + Scaling,10,,0.0349599000001035,0.0163699000004271,,,13.0,442.0,2.0,29.0,0.9632936507936508,0.6684880775789867,0.4955498789348633,2.0,49.0,1.0,2.0,0.83,0.5101851851851852,0.5487954724560282,
climate-model-simulation-crashes,KNN,IQR Removal,1,,0.0574938999998266,0.0065494999998918,0.5405788421630859,0.0736494064331054,14.0,441.0,4.0,27.0,0.957467799397095,0.6236320028705514,0.489295580463413,2.0,48.0,1.0,3.0,0.8387755102040817,0.4749287749287749,0.4803460137413101,
climate-model-simulation-crashes,KNN,IQR Removal,2,,0.0308748999996169,0.0039072999989002,,,14.0,444.0,1.0,27.0,0.9644286105782406,0.6823517747372596,0.5451204387205227,2.0,48.0,1.0,3.0,0.8428571428571429,0.508994708994709,0.4803460137413101,
climate-model-simulation-crashes,KNN,IQR Removal,3,,0.0286144000001513,0.002965600000607,,,13.0,443.0,2.0,28.0,0.96355165798849,0.6553404522922882,0.5023140833774666,1.0,49.0,0.0,4.0,0.8367346938775511,0.4367003367003367,0.4300065817837658,
climate-model-simulation-crashes,KNN,IQR Removal,4,,0.0323060999999142,0.0033748999994713,,,13.0,445.0,0.0,28.0,0.9679912304741024,0.711602360170759,0.546171686904715,0.0,47.0,2.0,5.0,0.6938775510204082,0.2103703703703703,-0.0626470013790735,
climate-model-simulation-crashes,KNN,IQR Removal,5,,0.0288007999988622,0.0032411000011052,,,13.0,445.0,0.0,28.0,0.9644286105782408,0.6862142099681866,0.546171686904715,1.0,49.0,0.0,4.0,0.8040816326530613,0.3785185185185186,0.4300065817837658,
climate-model-simulation-crashes,KNN,IQR Removal,6,,0.0313109999988228,0.0025827999998,,,12.0,444.0,1.0,29.0,0.9615785146615512,0.6575473567281495,0.5002876005026939,2.0,49.0,0.0,3.0,0.9244897959183672,0.6052631578947368,0.6139406135149205,
climate-model-simulation-crashes,KNN,IQR Removal,7,,0.0289723999994748,0.0037185000001045,,,13.0,444.0,0.0,29.0,0.9508794508794508,0.6306010928961748,0.5390238052625189,1.0,50.0,0.0,3.0,0.81,0.4470899470899471,0.485642931178632,
climate-model-simulation-crashes,KNN,IQR Removal,8,,0.0333825999987311,0.0031350999997812,,,15.0,442.0,2.0,27.0,0.9622479622479624,0.6829706241470948,0.539305429034191,1.0,50.0,0.0,3.0,0.6775,0.3324915824915825,0.485642931178632,
climate-model-simulation-crashes,KNN,IQR Removal,9,,0.027880699999514,0.0038026000001991,,,15.0,442.0,2.0,27.0,0.9644197769197768,0.6893711721976926,0.539305429034191,1.0,50.0,0.0,3.0,0.9075,0.4611111111111111,0.485642931178632,
climate-model-simulation-crashes,KNN,IQR Removal,10,,0.0217020000000047,0.0034804999995685,,,13.0,442.0,2.0,29.0,0.9625697125697126,0.6645808736717828,0.4955498789348633,2.0,49.0,1.0,2.0,0.83,0.5101851851851852,0.5487954724560282,
climate-model-simulation-crashes,KNN,IQR Removal + Scaling,1,,0.0645273999998607,0.0073897999991459,0.5407218933105469,0.074315071105957,14.0,441.0,4.0,27.0,0.9572211564812276,0.6282396586208997,0.489295580463413,2.0,48.0,1.0,3.0,0.8387755102040817,0.4749287749287749,0.4803460137413101,
climate-model-simulation-crashes,KNN,IQR Removal + Scaling,2,,0.0250491999995574,0.0039111999994929,,,14.0,444.0,1.0,27.0,0.9634420389147712,0.6799127503470157,0.5451204387205227,2.0,48.0,1.0,3.0,0.8387755102040817,0.5051851851851852,0.4803460137413101,
climate-model-simulation-crashes,KNN,IQR Removal + Scaling,3,,0.0316368999992846,0.0041275999992649,,,13.0,443.0,2.0,28.0,0.962893943546177,0.6535567287694343,0.5023140833774666,1.0,49.0,0.0,4.0,0.8367346938775511,0.4367003367003367,0.4300065817837658,
climate-model-simulation-crashes,KNN,IQR Removal + Scaling,4,,0.0325178999992203,0.0034104000005754,,,13.0,445.0,0.0,28.0,0.967662373252946,0.7107028099458713,0.546171686904715,0.0,47.0,2.0,5.0,0.6877551020408162,0.2078703703703703,-0.0626470013790735,
climate-model-simulation-crashes,KNN,IQR Removal + Scaling,5,,0.0336474999985512,0.0040423999998893,,,13.0,445.0,0.0,28.0,0.9644286105782408,0.6862142099681866,0.546171686904715,1.0,49.0,0.0,4.0,0.8040816326530613,0.3785185185185186,0.4300065817837658,
climate-model-simulation-crashes,KNN,IQR Removal + Scaling,6,,0.0318402000011701,0.0038354999996954,,,11.0,444.0,1.0,30.0,0.959714990408331,0.6422287390029325,0.4764836954008203,2.0,49.0,0.0,3.0,0.9204081632653062,0.6000000000000001,0.6139406135149205,
climate-model-simulation-crashes,KNN,IQR Removal + Scaling,7,,0.0330888999997114,0.0039464000001316,,,13.0,444.0,0.0,29.0,0.9498069498069498,0.6279569892473118,0.5390238052625189,1.0,50.0,0.0,3.0,0.805,0.4435185185185185,0.485642931178632,
climate-model-simulation-crashes,KNN,IQR Removal + Scaling,8,,0.0276803999986441,0.0026708999994298,,,15.0,442.0,2.0,27.0,0.9622479622479624,0.6829706241470948,0.539305429034191,1.0,50.0,0.0,3.0,0.7975,0.3935185185185185,0.485642931178632,
climate-model-simulation-crashes,KNN,IQR Removal + Scaling,9,,0.0281800000011571,0.003658900001028,,,15.0,442.0,2.0,27.0,0.9630255255255256,0.6806643561379354,0.539305429034191,1.0,50.0,0.0,3.0,0.9075,0.4611111111111111,0.485642931178632,
climate-model-simulation-crashes,KNN,IQR Removal + Scaling,10,,0.0297979000006307,0.0029630000008182,,,13.0,442.0,2.0,29.0,0.9632936507936508,0.6684880775789867,0.4955498789348633,2.0,49.0,1.0,2.0,0.83,0.5101851851851852,0.5487954724560282,
climate-model-simulation-crashes,KNN,Yeo-Johnson,1,,0.1522436999985075,0.0075355999997555,0.5391597747802734,0.073765754699707,14.0,441.0,4.0,27.0,0.9508906549739656,0.6003015669254437,0.489295580463413,2.0,49.0,0.0,3.0,0.8408163265306123,0.5415954415954416,0.6139406135149205,
climate-model-simulation-crashes,KNN,Yeo-Johnson,2,,0.0491909000011219,0.0028557999994518,,,15.0,444.0,1.0,26.0,0.9660180871471636,0.6998403019744484,0.5663626602927011,2.0,48.0,1.0,3.0,0.8469387755102041,0.5133903133903135,0.4803460137413101,
climate-model-simulation-crashes,KNN,Yeo-Johnson,3,,0.0554743000011512,0.0047388000002683,,,13.0,443.0,2.0,28.0,0.9639901342833652,0.6607072770235091,0.5023140833774666,1.0,49.0,0.0,4.0,0.8530612244897959,0.5756613756613758,0.4300065817837658,
climate-model-simulation-crashes,KNN,Yeo-Johnson,4,,0.0529576999997516,0.0045585000007122,,,13.0,445.0,0.0,28.0,0.9728418744861608,0.745150987224158,0.546171686904715,0.0,47.0,2.0,5.0,0.6877551020408162,0.2078703703703703,-0.0626470013790735,
climate-model-simulation-crashes,KNN,Yeo-Johnson,5,,0.0404849999995349,0.0046753000005992,,,14.0,445.0,0.0,27.0,0.9701562071800494,0.7243528662353319,0.5673892401288314,1.0,49.0,0.0,4.0,0.8102040816326531,0.3785185185185186,0.4300065817837658,
climate-model-simulation-crashes,KNN,Yeo-Johnson,6,,0.0407936000010522,0.0044987000001128,,,12.0,443.0,2.0,29.0,0.9623184434091532,0.6699812382739212,0.4788655898230169,1.0,49.0,0.0,4.0,0.9142857142857144,0.5,0.4300065817837658,
climate-model-simulation-crashes,KNN,Yeo-Johnson,7,,0.0492717000015545,0.0030024999996385,,,15.0,444.0,0.0,27.0,0.9549281424281424,0.6632108843537414,0.580232453183226,1.0,50.0,0.0,3.0,0.81,0.4470899470899471,0.485642931178632,
climate-model-simulation-crashes,KNN,Yeo-Johnson,8,,0.0506579999982932,0.0031423000000359,,,15.0,442.0,2.0,27.0,0.9692728442728442,0.7153657161789447,0.539305429034191,1.0,50.0,0.0,3.0,0.705,0.412037037037037,0.485642931178632,
climate-model-simulation-crashes,KNN,Yeo-Johnson,9,,0.0549007000008714,0.00296999999955,,,15.0,442.0,2.0,27.0,0.9623552123552124,0.6885728650434533,0.539305429034191,0.0,50.0,0.0,4.0,0.905,0.3552631578947368,0.0,
climate-model-simulation-crashes,KNN,Yeo-Johnson,10,,0.0478269000013824,0.0028001999999105,,,14.0,442.0,2.0,28.0,0.9608000858000858,0.66300660187053,0.5178179435445428,2.0,49.0,1.0,2.0,0.8200000000000001,0.4976851851851852,0.5487954724560282,
climate-model-simulation-crashes,KNN,Yeo-Johnson + Scaling,1,,0.14174119999916,0.0077480999989347,0.5406131744384766,0.0744132995605468,15.0,441.0,4.0,26.0,0.9525897506166072,0.6081740097363629,0.5117295789339742,2.0,49.0,0.0,3.0,0.8367346938775511,0.5415954415954416,0.6139406135149205,
climate-model-simulation-crashes,KNN,Yeo-Johnson + Scaling,2,,0.0458515000009356,0.0047973000000638,,,14.0,444.0,1.0,27.0,0.9647848725678267,0.6848181271318761,0.5451204387205227,2.0,48.0,1.0,3.0,0.8244897959183675,0.4661375661375661,0.4803460137413101,
climate-model-simulation-crashes,KNN,Yeo-Johnson + Scaling,3,,0.0538706000006641,0.0031254000004992,,,13.0,443.0,2.0,28.0,0.9636612770622088,0.6598231037255428,0.5023140833774666,1.0,49.0,0.0,4.0,0.8551020408163266,0.5251851851851852,0.4300065817837658,
climate-model-simulation-crashes,KNN,Yeo-Johnson + Scaling,4,,0.0525677000005089,0.0047942999990482,,,14.0,444.0,1.0,27.0,0.968402302000548,0.7119491699118672,0.5451204387205227,0.0,47.0,2.0,5.0,0.6877551020408162,0.2078703703703703,-0.0626470013790735,
climate-model-simulation-crashes,KNN,Yeo-Johnson + Scaling,5,,0.0527623999987554,0.0033938000015041,,,13.0,445.0,0.0,28.0,0.9695533022745958,0.7169552375883194,0.546171686904715,1.0,49.0,0.0,4.0,0.8102040816326531,0.3785185185185186,0.4300065817837658,
climate-model-simulation-crashes,KNN,Yeo-Johnson + Scaling,6,,0.0538825999992695,0.0040797000001475,,,12.0,443.0,2.0,29.0,0.9641545628939436,0.6668989547038328,0.4788655898230169,1.0,49.0,0.0,4.0,0.9183673469387756,0.5052631578947369,0.4300065817837658,
climate-model-simulation-crashes,KNN,Yeo-Johnson + Scaling,7,,0.0473645000001852,0.0035098000007565,,,13.0,444.0,0.0,29.0,0.9568586443586444,0.6641854080878471,0.5390238052625189,1.0,50.0,0.0,3.0,0.805,0.4435185185185185,0.485642931178632,
climate-model-simulation-crashes,KNN,Yeo-Johnson + Scaling,8,,0.0531200999994325,0.0036285000005591,,,15.0,442.0,2.0,27.0,0.9643393393393394,0.6894257703081232,0.539305429034191,1.0,50.0,0.0,3.0,0.705,0.412037037037037,0.485642931178632,
climate-model-simulation-crashes,KNN,Yeo-Johnson + Scaling,9,,0.0356706000002304,0.0029386000005615,,,15.0,442.0,2.0,27.0,0.9591108966108964,0.6627382660381226,0.539305429034191,0.0,50.0,0.0,4.0,0.9,0.3111111111111111,0.0,
